,0,1,2,3,4,5,6,7,8,9,10
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35431.0,4.0
1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,192714.0,5.0
2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84714.0,4.0
3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,154365.0,4.0
4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,181577.0,3.0
5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,42652.0,4.0
6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,163453.0,4.0
7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43120.0,4.0
8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,130538.0,4.0
9,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,51029.0,4.0
10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,167421.0,4.0
11,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17119.0,4.0
12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,102303.0,4.0
13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,134181.0,4.0
14,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,199833.0,4.0
15,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,205592.0,4.0
16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,96742.0,4.0
17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,194189.0,5.0
18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,67991.0,3.0
19,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,215820.0,4.0
20,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,124844.0,4.0
21,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30615.0,4.0
22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,148744.0,4.0
23,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,130075.0,4.0
24,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,172718.0,4.0
25,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,125819.0,4.0
26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,180390.0,4.0
27,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,82783.0,4.0
28,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,56687.0,4.0
29,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,112004.0,4.0
30,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,34024.0,4.0
31,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,108569.0,4.0
32,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,203795.0,4.0
33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,153554.0,3.0
34,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,71949.0,4.0
35,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,191622.0,4.0
36,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,38186.0,4.0
37,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,69888.0,4.0
38,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,146430.0,3.0
39,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,109868.0,4.0
40,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,177894.0,4.0
41,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,189209.0,4.0
42,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,200490.0,4.0
43,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,141617.0,4.0
44,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,213893.0,4.0
45,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,231057.0,4.0
46,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100938.0,4.0
47,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,243969.0,4.0
48,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,107096.0,3.0
49,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,86333.0,4.0
50,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,184878.0,4.0
51,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,161068.0,4.0
52,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,77646.0,4.0
53,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,246817.0,4.0
54,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,109384.0,4.0
55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,79937.0,5.0
56,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,82039.0,4.0
57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,162176.0,5.0
58,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,97375.0,4.0
59,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,230908.0,4.0
60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,208124.0,5.0
61,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16933.0,4.0
62,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,57198.0,4.0
63,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,47019.0,4.0
64,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,170085.0,4.0
65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,178796.0,5.0
66,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,223390.0,4.0
67,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,93054.0,4.0
68,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,42459.0,4.0
69,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37513.0,5.0
70,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,123121.0,4.0
71,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,204213.0,4.0
72,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,116986.0,4.0
73,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,227262.0,4.0
74,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,191232.0,4.0
75,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,156478.0,4.0
76,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,140465.0,4.0
77,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,126669.0,4.0
78,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,238425.0,4.0
79,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,186146.0,4.0
80,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,149879.0,4.0
81,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,34097.0,4.0
82,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,180021.0,3.0
83,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,248447.0,4.0
84,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,61651.0,4.0
85,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,24219.0,3.0
86,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,209359.0,4.0
87,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108415.0,4.0
88,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,61892.0,4.0
89,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,90249.0,4.0
90,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,197844.0,4.0
91,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,53765.0,4.0
92,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,115183.0,4.0
93,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,130783.0,4.0
94,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,130076.0,4.0
95,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,143707.0,4.0
96,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,29856.0,4.0
97,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,133433.0,4.0
98,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,147455.0,4.0
99,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,48069.0,4.0
100,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,146233.0,4.0
101,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,224657.0,4.0
102,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,150582.0,4.0
103,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,195787.0,4.0
104,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,71329.0,4.0
105,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,229206.0,4.0
106,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,218803.0,4.0
107,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,184869.0,4.0
108,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,129769.0,3.0
109,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,219217.0,4.0
110,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,221050.0,4.0
111,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,82726.0,4.0
112,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,72122.0,4.0
113,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,43149.0,4.0
114,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,24077.0,4.0
115,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,20714.0,4.0
116,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,26979.0,4.0
117,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,223889.0,4.0
118,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,166938.0,4.0
119,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18394.0,5.0
120,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,212081.0,3.0
121,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,206073.0,4.0
122,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,174008.0,4.0
123,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,138274.0,4.0
124,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,67364.0,4.0
125,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,83784.0,4.0
126,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,71805.0,4.0
127,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,35807.0,5.0
128,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,175777.0,4.0
129,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,94818.0,4.0
130,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,18994.0,4.0
131,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,29689.0,4.0
132,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,109013.0,4.0
133,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,125802.0,4.0
134,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,22788.0,4.0
135,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,43981.0,4.0
136,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,132055.0,4.0
137,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,31677.0,4.0
138,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,133195.0,4.0
139,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,137233.0,4.0
140,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,179666.0,4.0
141,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,80378.0,4.0
142,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21393.0,4.0
143,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,41554.0,4.0
144,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,98886.0,5.0
145,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,123923.0,4.0
146,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,148949.0,3.0
147,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,103909.0,4.0
148,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,50604.0,4.0
149,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,168432.0,4.0
150,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,129188.0,4.0
151,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,223416.0,4.0
152,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,66538.0,4.0
153,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,149042.0,3.0
154,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,149347.0,3.0
155,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39267.0,5.0
156,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,150826.0,4.0
157,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,147540.0,4.0
158,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,218482.0,4.0
159,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,202855.0,4.0
160,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,213793.0,4.0
161,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,86805.0,5.0
162,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100527.0,4.0
163,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,37678.0,4.0
164,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,215169.0,4.0
165,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,211249.0,4.0
166,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,96389.0,4.0
167,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50417.0,4.0
168,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,178405.0,4.0
169,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,163423.0,4.0
170,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,63975.0,4.0
171,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,97036.0,4.0
172,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,54380.0,4.0
173,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,240536.0,4.0
174,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,188755.0,4.0
175,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,51155.0,4.0
176,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,94916.0,4.0
177,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,38544.0,4.0
178,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,113066.0,4.0
179,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,158339.0,5.0
180,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,33400.0,4.0
181,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,118470.0,3.0
182,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,89501.0,4.0
183,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,87594.0,4.0
184,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,32754.0,4.0
185,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,191810.0,3.0
186,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,61749.0,4.0
187,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,237190.0,4.0
188,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,166028.0,4.0
189,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,126441.0,5.0
190,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,58118.0,4.0
191,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,76343.0,4.0
192,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,188338.0,4.0
193,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,40285.0,4.0
194,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,74192.0,4.0
195,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,172401.0,4.0
196,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,78153.0,4.0
197,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,146940.0,4.0
198,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,193874.0,4.0
199,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,184320.0,4.0
200,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,66461.0,3.0
201,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,95243.0,4.0
202,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,84719.0,4.0
203,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,99761.0,4.0
204,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,150563.0,4.0
205,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,154576.0,4.0
206,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,211862.0,4.0
207,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,125251.0,4.0
208,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,90856.0,4.0
209,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,128411.0,4.0
210,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,24764.0,4.0
211,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43437.0,4.0
212,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25729.0,4.0
213,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,238825.0,4.0
214,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,206446.0,5.0
215,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75042.0,5.0
216,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42324.0,4.0
217,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,183368.0,4.0
218,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,141962.0,4.0
219,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,214179.0,4.0
220,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,195419.0,5.0
221,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,158730.0,3.0
222,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28791.0,4.0
223,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,117504.0,4.0
224,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,63825.0,4.0
225,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,142598.0,4.0
226,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,88015.0,4.0
227,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,79301.0,5.0
228,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,241987.0,4.0
229,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39323.0,5.0
230,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,209259.0,4.0
231,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120306.0,4.0
232,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,148421.0,4.0
233,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,225286.0,4.0
234,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108206.0,4.0
235,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,32080.0,4.0
236,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61828.0,4.0
237,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,173693.0,4.0
238,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,194157.0,5.0
239,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,224479.0,4.0
240,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,232904.0,4.0
241,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,196374.0,4.0
242,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,48184.0,4.0
243,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,189739.0,4.0
244,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,164352.0,4.0
245,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26616.0,4.0
246,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,203804.0,4.0
247,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,58054.0,4.0
248,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,63321.0,3.0
249,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,33911.0,5.0
250,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,173915.0,5.0
