,0,1,2,3,4,5,6,7,8,9,10
251,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,217253.0,4.0
252,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,228037.0,4.0
253,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,140756.0,4.0
254,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,179718.0,4.0
255,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,124116.0,4.0
256,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,65719.0,4.0
257,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,128235.0,4.0
258,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,157169.0,4.0
259,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,61504.0,4.0
260,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,242084.0,4.0
261,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,61623.0,4.0
262,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,46085.0,4.0
263,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,67599.0,4.0
264,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,59222.0,4.0
265,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,113250.0,4.0
266,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,237861.0,4.0
267,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,136392.0,4.0
268,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29534.0,5.0
269,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,190794.0,3.0
270,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,223685.0,4.0
271,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85975.0,4.0
272,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23996.0,5.0
273,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,85473.0,4.0
274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,236674.0,4.0
275,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,193135.0,3.0
276,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20601.0,4.0
277,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,245427.0,5.0
278,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,106494.0,4.0
279,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,196840.0,4.0
280,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,116279.0,4.0
281,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,158266.0,3.0
282,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,195829.0,4.0
283,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,239004.0,4.0
284,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,238609.0,4.0
285,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,44436.0,4.0
286,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,224292.0,4.0
287,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,43540.0,4.0
288,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,37606.0,4.0
289,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,215130.0,4.0
290,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,198564.0,4.0
291,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11035.0,4.0
292,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,197616.0,4.0
293,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,171260.0,4.0
294,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,20985.0,4.0
295,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,246079.0,4.0
296,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,133441.0,4.0
297,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,162665.0,4.0
298,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,44815.0,4.0
299,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,103472.0,4.0
300,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,234161.0,4.0
301,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,222542.0,4.0
302,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,230570.0,4.0
303,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,134862.0,4.0
304,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,55828.0,4.0
305,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,61163.0,4.0
306,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,108681.0,4.0
307,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,174825.0,3.0
308,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,203517.0,5.0
309,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,180760.0,4.0
310,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,52054.0,4.0
311,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,118308.0,4.0
312,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12141.0,4.0
313,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,85692.0,5.0
314,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,104355.0,4.0
315,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,230943.0,4.0
316,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,64158.0,4.0
317,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29514.0,4.0
318,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,94062.0,4.0
319,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,102039.0,3.0
320,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,179468.0,4.0
321,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,163045.0,4.0
322,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,165301.0,4.0
323,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,161572.0,4.0
324,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,151291.0,4.0
325,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,234051.0,4.0
326,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,232912.0,4.0
327,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,130817.0,3.0
328,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,135080.0,4.0
329,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,197823.0,3.0
330,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,170466.0,4.0
331,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,112292.0,4.0
332,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,195494.0,4.0
333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,111015.0,3.0
334,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,247869.0,4.0
335,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,188514.0,4.0
336,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,165225.0,4.0
337,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,175075.0,4.0
338,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,187663.0,4.0
339,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,65435.0,4.0
340,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80664.0,4.0
341,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,119439.0,4.0
342,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,97345.0,4.0
343,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,144093.0,4.0
344,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,73926.0,4.0
345,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,127161.0,4.0
346,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40749.0,4.0
347,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,192557.0,4.0
348,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,117571.0,4.0
349,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,176864.0,5.0
350,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,191658.0,4.0
351,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,132103.0,4.0
352,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,47933.0,4.0
353,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,50756.0,4.0
354,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,196835.0,4.0
355,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,106744.0,4.0
356,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,96363.0,4.0
357,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,181271.0,4.0
358,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,103283.0,3.0
359,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,134415.0,4.0
360,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,155682.0,4.0
361,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,164093.0,4.0
362,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,119745.0,4.0
363,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13266.0,4.0
364,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,145850.0,4.0
365,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,24420.0,4.0
366,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,213324.0,4.0
367,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34822.0,4.0
368,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,180473.0,4.0
369,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,133069.0,3.0
370,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,71283.0,4.0
371,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23545.0,4.0
372,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,178774.0,4.0
373,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,112223.0,4.0
374,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,198570.0,4.0
375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,214493.0,4.0
376,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,64362.0,4.0
377,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,104304.0,4.0
378,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,71527.0,4.0
379,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,220876.0,4.0
380,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,76412.0,4.0
381,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,243255.0,4.0
382,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,103728.0,4.0
383,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,144088.0,4.0
384,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,196526.0,4.0
385,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,89291.0,4.0
386,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,18044.0,3.0
387,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,88908.0,4.0
388,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24358.0,4.0
389,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,175955.0,4.0
390,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,223625.0,4.0
391,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,177571.0,4.0
392,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,227387.0,4.0
393,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,164956.0,4.0
394,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,85320.0,3.0
395,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,83293.0,4.0
396,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,210123.0,4.0
397,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,193629.0,4.0
398,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,241454.0,4.0
399,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,93792.0,3.0
400,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,157432.0,4.0
401,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,226391.0,4.0
402,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,152547.0,4.0
403,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10954.0,4.0
404,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,83594.0,4.0
405,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,142189.0,3.0
406,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,210446.0,4.0
407,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,172266.0,4.0
408,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,169449.0,4.0
409,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,179727.0,4.0
410,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,244204.0,4.0
411,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72575.0,5.0
412,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55789.0,3.0
413,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,240937.0,4.0
414,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,193006.0,4.0
415,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10953.0,4.0
416,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18933.0,4.0
417,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,37625.0,4.0
418,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,176135.0,3.0
419,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,234760.0,4.0
420,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,128072.0,4.0
421,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,81864.0,4.0
422,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,149466.0,4.0
423,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,141109.0,4.0
424,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,189194.0,4.0
425,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,42480.0,4.0
426,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,146307.0,4.0
427,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,131587.0,5.0
428,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,98890.0,4.0
429,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,188658.0,4.0
430,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,45668.0,4.0
431,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,162607.0,5.0
432,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,149989.0,4.0
433,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,169579.0,4.0
434,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,36463.0,4.0
435,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28625.0,4.0
436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100060.0,5.0
437,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,43600.0,4.0
438,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,52196.0,4.0
439,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,59249.0,4.0
440,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,127589.0,4.0
441,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,90446.0,4.0
442,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,59335.0,4.0
443,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,71306.0,4.0
444,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,73286.0,4.0
445,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,121160.0,4.0
446,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,63355.0,4.0
447,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,98619.0,4.0
448,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,200597.0,4.0
449,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,146703.0,4.0
450,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,133117.0,4.0
451,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,192316.0,5.0
452,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,127157.0,4.0
453,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,157782.0,4.0
454,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,193179.0,4.0
455,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,134949.0,4.0
456,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,216257.0,4.0
457,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,111727.0,4.0
458,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,86480.0,4.0
459,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,73360.0,4.0
460,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,164703.0,4.0
461,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,143651.0,5.0
462,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,58773.0,4.0
463,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,72118.0,4.0
464,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14700.0,4.0
465,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,117637.0,4.0
466,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,129820.0,4.0
467,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18246.0,4.0
468,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,141071.0,4.0
469,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,92883.0,4.0
470,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,119394.0,4.0
471,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,178899.0,4.0
472,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,172018.0,4.0
473,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,98971.0,4.0
474,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,215026.0,4.0
475,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,33261.0,4.0
476,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,185742.0,4.0
477,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,119311.0,4.0
478,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,153781.0,4.0
479,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,246825.0,3.0
480,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,225991.0,4.0
481,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,159925.0,4.0
482,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,51004.0,4.0
483,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,216076.0,4.0
484,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,231683.0,4.0
485,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,135237.0,4.0
486,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,193389.0,4.0
487,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,143104.0,4.0
488,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,146911.0,3.0
489,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,199985.0,4.0
490,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,74501.0,4.0
491,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,114202.0,4.0
492,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,66150.0,4.0
493,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42420.0,4.0
494,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,111256.0,4.0
495,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,181572.0,5.0
496,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,186752.0,4.0
497,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,209976.0,4.0
498,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,81764.0,4.0
499,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,82429.0,4.0
