,0,1,2,3,4,5,6,7,8,9,10
500,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,221461.0,4.0
501,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,47712.0,4.0
502,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,166897.0,4.0
503,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,35181.0,4.0
504,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,222813.0,4.0
505,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,107410.0,4.0
506,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,14645.0,4.0
507,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,67120.0,4.0
508,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,162535.0,4.0
509,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,26634.0,4.0
510,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,118706.0,4.0
511,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,209340.0,5.0
512,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,38233.0,4.0
513,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,192543.0,4.0
514,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,152215.0,4.0
515,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30120.0,4.0
516,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,68125.0,4.0
517,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,207048.0,4.0
518,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,126854.0,4.0
519,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,236800.0,4.0
520,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,180739.0,4.0
521,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,196130.0,3.0
522,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,164493.0,4.0
523,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,207344.0,4.0
524,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,228090.0,4.0
525,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,180156.0,4.0
526,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,110362.0,4.0
527,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,235294.0,4.0
528,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43148.0,4.0
529,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,69358.0,5.0
530,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,124057.0,4.0
531,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,126078.0,4.0
532,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,224410.0,4.0
533,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,221725.0,4.0
534,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35292.0,4.0
535,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,35673.0,4.0
536,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,205597.0,4.0
537,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,76579.0,4.0
538,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,137477.0,4.0
539,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,120283.0,4.0
540,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51328.0,4.0
541,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,218253.0,4.0
542,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,39311.0,4.0
543,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,210193.0,4.0
544,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,27788.0,4.0
545,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,175309.0,4.0
546,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,111097.0,4.0
547,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16079.0,4.0
548,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,89641.0,4.0
549,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72663.0,5.0
550,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,86284.0,4.0
551,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,95481.0,4.0
552,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,214405.0,4.0
553,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52563.0,4.0
554,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,113704.0,4.0
555,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,73869.0,4.0
556,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,95579.0,4.0
557,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45152.0,4.0
558,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,194035.0,4.0
559,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,220679.0,4.0
560,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,102032.0,4.0
561,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,58938.0,4.0
562,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,148952.0,4.0
563,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,193276.0,4.0
564,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,189182.0,3.0
565,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,197393.0,4.0
566,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42844.0,4.0
567,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,122266.0,4.0
568,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,240017.0,4.0
569,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,88598.0,4.0
570,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,216563.0,4.0
571,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,123924.0,4.0
572,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,185455.0,4.0
573,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,163080.0,4.0
574,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,53531.0,4.0
575,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,142403.0,4.0
576,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,127386.0,4.0
577,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,142633.0,4.0
578,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,215955.0,4.0
579,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,46842.0,4.0
580,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,86217.0,4.0
581,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,222786.0,4.0
582,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,130494.0,4.0
583,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,181016.0,4.0
584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,96224.0,5.0
585,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,176566.0,4.0
586,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,171373.0,4.0
587,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,241507.0,4.0
588,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,86427.0,4.0
589,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,210863.0,4.0
590,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,216647.0,4.0
591,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35837.0,3.0
592,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,166595.0,4.0
593,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,68223.0,4.0
594,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,223005.0,4.0
595,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,61120.0,4.0
596,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,83357.0,4.0
597,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,20315.0,4.0
598,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,152042.0,4.0
599,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,213154.0,4.0
600,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,24741.0,4.0
601,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,247601.0,4.0
602,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40912.0,4.0
603,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,218697.0,4.0
604,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,26655.0,4.0
605,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42137.0,4.0
606,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,71463.0,4.0
607,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,149270.0,4.0
608,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,66613.0,4.0
609,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,48674.0,4.0
610,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,123898.0,4.0
611,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,136271.0,4.0
612,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,119033.0,4.0
613,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50475.0,4.0
614,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42379.0,4.0
615,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,147889.0,4.0
616,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,76610.0,3.0
617,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,249860.0,4.0
618,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,113538.0,4.0
619,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,152212.0,4.0
620,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26531.0,5.0
621,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,137628.0,4.0
622,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,33461.0,4.0
623,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,178134.0,4.0
624,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,74919.0,4.0
625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,165101.0,4.0
626,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,235952.0,4.0
627,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,77474.0,4.0
628,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,121416.0,4.0
629,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,196507.0,4.0
630,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,95993.0,4.0
631,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,87701.0,4.0
632,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,192673.0,5.0
633,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,205155.0,3.0
634,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,242935.0,3.0
635,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101835.0,4.0
636,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,26798.0,4.0
637,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,88571.0,4.0
638,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,49807.0,4.0
639,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,71103.0,4.0
640,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,237209.0,4.0
641,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,37703.0,4.0
642,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,26191.0,4.0
643,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,213344.0,4.0
644,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28561.0,4.0
645,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,155018.0,4.0
646,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,120448.0,4.0
647,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,19265.0,4.0
648,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40134.0,4.0
649,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,86696.0,4.0
650,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,23637.0,4.0
651,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,166895.0,4.0
652,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,19482.0,3.0
653,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40774.0,5.0
654,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,202435.0,4.0
655,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,72725.0,4.0
656,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,63501.0,4.0
657,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,228063.0,4.0
658,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,143204.0,3.0
659,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,213077.0,4.0
660,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,209466.0,5.0
661,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33320.0,3.0
662,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,236432.0,4.0
663,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,41846.0,4.0
664,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38775.0,5.0
665,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,226217.0,4.0
666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,211154.0,4.0
667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,248416.0,4.0
668,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,200403.0,4.0
669,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,233054.0,4.0
670,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,138294.0,4.0
671,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,84787.0,4.0
672,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,176172.0,4.0
673,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,170777.0,4.0
674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,235774.0,5.0
675,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,161140.0,4.0
676,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,189781.0,4.0
677,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,117907.0,4.0
678,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,213861.0,4.0
679,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,248634.0,4.0
680,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,38327.0,4.0
681,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,225600.0,4.0
682,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54141.0,5.0
683,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,163297.0,4.0
684,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24180.0,4.0
685,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,98409.0,4.0
686,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,228619.0,4.0
687,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,232910.0,4.0
688,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,28390.0,3.0
689,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,152006.0,3.0
690,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,107112.0,3.0
691,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,189001.0,4.0
692,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,48730.0,4.0
693,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,192747.0,4.0
694,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,177356.0,4.0
695,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,146824.0,4.0
696,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,64574.0,4.0
697,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,244404.0,4.0
698,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,66199.0,4.0
699,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,199315.0,4.0
700,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,203447.0,4.0
701,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,158301.0,4.0
702,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,82518.0,4.0
703,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,224900.0,4.0
704,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,56523.0,4.0
705,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,98854.0,4.0
706,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,151414.0,4.0
707,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,222917.0,4.0
708,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,67875.0,4.0
709,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,134103.0,5.0
710,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,177272.0,4.0
711,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,88002.0,4.0
712,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,112622.0,4.0
713,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,185940.0,4.0
714,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,172705.0,4.0
715,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,105837.0,4.0
716,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,124205.0,4.0
717,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,87997.0,4.0
718,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,148238.0,4.0
719,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10217.0,4.0
720,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,57905.0,3.0
721,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70154.0,4.0
722,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,165375.0,5.0
723,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,223727.0,4.0
724,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,81656.0,4.0
725,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,189278.0,4.0
726,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,227845.0,5.0
727,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13116.0,4.0
728,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,69222.0,4.0
729,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,197664.0,4.0
730,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,146848.0,4.0
731,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,76252.0,4.0
732,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,121791.0,4.0
733,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,77978.0,4.0
734,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,235792.0,4.0
735,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,197498.0,4.0
736,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,129188.0,4.0
737,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,223875.0,4.0
738,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,96785.0,4.0
739,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,187380.0,4.0
740,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11049.0,3.0
741,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,76416.0,4.0
742,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,228678.0,5.0
743,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,47404.0,4.0
744,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,172493.0,4.0
745,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11119.0,4.0
746,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,201190.0,3.0
747,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,192890.0,4.0
748,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,72287.0,4.0
749,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,115739.0,4.0
