,0,1,2,3,4,5,6,7,8,9,10
750,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,208651.0,4.0
751,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,195105.0,3.0
752,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,240627.0,4.0
753,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,37983.0,3.0
754,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,168854.0,5.0
755,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60499.0,5.0
756,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,46848.0,4.0
757,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,233501.0,4.0
758,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,97042.0,4.0
759,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,113987.0,4.0
760,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,223555.0,4.0
761,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,63686.0,4.0
762,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,147230.0,4.0
763,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21146.0,4.0
764,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,166679.0,4.0
765,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,108794.0,4.0
766,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,229110.0,4.0
767,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,90110.0,4.0
768,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,217068.0,4.0
769,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,133270.0,4.0
770,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,202862.0,4.0
771,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,136340.0,4.0
772,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,209457.0,4.0
773,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,224986.0,4.0
774,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,201964.0,4.0
775,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,63800.0,4.0
776,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,61337.0,4.0
777,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,190532.0,4.0
778,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,161870.0,4.0
779,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,212644.0,5.0
780,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,30334.0,4.0
781,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,158337.0,4.0
782,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,219137.0,4.0
783,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,140913.0,4.0
784,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,195239.0,4.0
785,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,178351.0,4.0
786,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,152243.0,5.0
787,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,245977.0,4.0
788,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,32748.0,4.0
789,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,60344.0,4.0
790,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,244434.0,4.0
791,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,198923.0,4.0
792,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,128294.0,4.0
793,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,179255.0,5.0
794,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,22257.0,4.0
795,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,85800.0,4.0
796,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,190211.0,4.0
797,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,103202.0,4.0
798,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,48777.0,4.0
799,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,18812.0,4.0
800,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29541.0,4.0
801,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,123224.0,4.0
802,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,192655.0,4.0
803,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,219420.0,4.0
804,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,185146.0,4.0
805,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,77677.0,4.0
806,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,211504.0,4.0
807,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,88519.0,4.0
808,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,78123.0,4.0
809,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,201039.0,4.0
810,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,229929.0,4.0
811,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,83309.0,5.0
812,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,148473.0,4.0
813,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10247.0,4.0
814,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50363.0,5.0
815,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,187630.0,4.0
816,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,192250.0,4.0
817,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,95725.0,4.0
818,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,136279.0,4.0
819,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,239554.0,4.0
820,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100884.0,4.0
821,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,124112.0,4.0
822,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,114699.0,4.0
823,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,198983.0,4.0
824,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,201753.0,4.0
825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,195056.0,4.0
826,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30080.0,4.0
827,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,171303.0,4.0
828,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,220026.0,4.0
829,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,154013.0,4.0
830,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,190406.0,4.0
831,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,175134.0,5.0
832,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100107.0,4.0
833,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,117440.0,5.0
834,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,188036.0,4.0
835,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,34521.0,4.0
836,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,69954.0,4.0
837,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,149413.0,5.0
838,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,235589.0,4.0
839,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,125939.0,4.0
840,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,248301.0,4.0
841,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,248899.0,4.0
842,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,209485.0,4.0
843,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,62712.0,4.0
844,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,112156.0,5.0
845,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,243177.0,4.0
846,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,93593.0,4.0
847,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,94225.0,4.0
848,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,48684.0,4.0
849,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,107799.0,4.0
850,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,112103.0,4.0
851,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,74984.0,4.0
852,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,129040.0,5.0
853,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,166735.0,4.0
854,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,129883.0,4.0
855,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,245327.0,4.0
856,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,51788.0,4.0
857,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,31277.0,5.0
858,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,43191.0,4.0
859,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,191024.0,3.0
860,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,61876.0,4.0
861,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69066.0,5.0
862,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40635.0,4.0
863,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,13050.0,4.0
864,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27426.0,4.0
865,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,110078.0,4.0
866,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,118286.0,5.0
867,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,212920.0,3.0
868,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45513.0,5.0
869,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,231825.0,4.0
870,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,112968.0,4.0
871,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,118609.0,4.0
872,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100657.0,4.0
873,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,210870.0,4.0
874,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,218519.0,4.0
875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,211735.0,4.0
876,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,124924.0,4.0
877,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,14497.0,4.0
878,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,225284.0,4.0
879,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,236760.0,4.0
880,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,200219.0,4.0
881,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,27139.0,4.0
882,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,204746.0,5.0
883,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,106475.0,4.0
884,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,152410.0,5.0
885,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,63832.0,4.0
886,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,73869.0,4.0
887,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,49310.0,4.0
888,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,244095.0,5.0
889,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,229055.0,4.0
890,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,144944.0,4.0
891,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,10148.0,4.0
892,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,181466.0,4.0
893,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,248815.0,4.0
894,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,56534.0,4.0
895,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,48277.0,4.0
896,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,212623.0,4.0
897,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,28809.0,4.0
898,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,237448.0,4.0
899,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,23241.0,4.0
900,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,135032.0,3.0
901,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,213449.0,3.0
902,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84327.0,5.0
903,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,104722.0,4.0
904,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,196225.0,4.0
905,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39835.0,4.0
906,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16274.0,5.0
907,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,149704.0,5.0
908,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,237645.0,3.0
909,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,232696.0,5.0
910,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,40598.0,4.0
911,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,83345.0,4.0
912,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,234146.0,3.0
913,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,239908.0,4.0
914,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,245239.0,4.0
915,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,152772.0,3.0
916,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,134825.0,4.0
917,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,66633.0,4.0
918,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,228279.0,4.0
919,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,231659.0,4.0
920,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,19134.0,4.0
921,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,149927.0,4.0
922,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,98523.0,4.0
923,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,161712.0,4.0
924,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,113278.0,3.0
925,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,65241.0,4.0
926,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,101311.0,4.0
927,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,161699.0,4.0
928,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,176660.0,5.0
929,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31418.0,4.0
930,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,143520.0,4.0
931,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,149655.0,4.0
932,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,122453.0,4.0
933,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,21083.0,4.0
934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,219635.0,4.0
935,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,203302.0,4.0
936,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,178863.0,4.0
937,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,148518.0,4.0
938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,143649.0,4.0
939,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,153074.0,4.0
940,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,53474.0,4.0
941,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,166046.0,4.0
942,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,228192.0,4.0
943,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,221076.0,4.0
944,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,88224.0,4.0
945,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,156064.0,5.0
946,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,132714.0,4.0
947,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,17609.0,4.0
948,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,43171.0,4.0
949,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,57558.0,3.0
950,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52414.0,4.0
951,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,186495.0,4.0
952,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,136022.0,4.0
953,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,102773.0,5.0
954,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,92777.0,4.0
955,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,103682.0,4.0
956,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,90508.0,4.0
957,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,39639.0,3.0
958,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26824.0,4.0
959,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,186786.0,4.0
960,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,208131.0,4.0
961,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,239760.0,4.0
962,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,96308.0,4.0
963,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,107043.0,4.0
964,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,39753.0,4.0
965,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,168261.0,4.0
966,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,94941.0,4.0
967,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26839.0,5.0
968,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,227278.0,4.0
969,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45207.0,5.0
970,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,186309.0,4.0
971,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,178164.0,3.0
972,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,137690.0,4.0
973,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,237627.0,4.0
974,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,155383.0,4.0
975,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22409.0,4.0
976,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,95317.0,4.0
977,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,128016.0,4.0
978,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85739.0,5.0
979,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,17975.0,4.0
980,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,230314.0,4.0
981,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,129454.0,4.0
982,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,238172.0,4.0
983,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,183330.0,4.0
984,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,157235.0,4.0
985,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,216250.0,4.0
986,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,71934.0,4.0
987,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,215235.0,4.0
988,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,248736.0,4.0
989,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,41735.0,4.0
990,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,173408.0,4.0
991,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,235985.0,4.0
992,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,54721.0,4.0
993,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,162523.0,4.0
994,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,163322.0,3.0
995,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,35820.0,4.0
996,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,155144.0,3.0
997,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,66604.0,4.0
998,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,215883.0,4.0
999,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,248360.0,4.0
